local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
206.8181818181818,34.09090909090909,2.6591212567442497,0.15532703665352032,0.06412441431323036,0.01223478131835017,0.19022888341263272,0.3928720620334687
217.61363636363635,34.09090909090909,2.6034874573598152,0.15319459009375289,0.06366790809991299,0.012154217476936392,0.18558125809261397,0.3854423985157197
228.4090909090909,34.09090909090909,2.5437288684664283,0.15022283192439265,0.06287153668395248,0.01180123529719085,0.18099613370976497,0.3769802509532236
239.20454545454544,34.09090909090909,2.4813775583093305,0.1464673237390113,0.0619334236520086,0.011327729726280936,0.17660338861371216,0.3676879846120715
250.0,34.09090909090909,2.4180034629691884,0.14204950037368755,0.061106837141154516,0.010924778143477615,0.17249756672086364,0.3578185700529212
260.7954545454545,34.09090909090909,2.355162257824764,0.13715920463063122,0.0604967544675742,0.010682567383960164,0.16873081394678568,0.3476718264213636
271.59090909090907,34.09090909090909,2.29433233372432,0.13204494214918944,0.05996975381925416,0.010529892027196838,0.16531199322088205,0.3375808227460586
282.3863636363636,34.09090909090909,2.23681708572492,0.12698454474553209,0.05926970833121935,0.010322595680030595,0.1622138149182173,0.32788073509744287
293.1818181818182,34.09090909090909,2.1836386342103298,0.12225173750754234,0.05823673603646948,0.009970963240442393,0.15938150318908814,0.3188738955902213
303.9772727272727,34.09090909090909,2.1354509545409313,0.11808995180364902,0.056970674779976374,0.009499725972782423,0.15673919813959883,0.3108020304207065
314.77272727272725,34.09090909090909,2.092474116774275,0.11468983543288931,0.055851118126094855,0.009039410595177788,0.15419639570029792,0.30382335896660917
325.5681818181818,34.09090909090909,2.0544459791911267,0.11216437333729265,0.05538128499803298,0.008766821917444696,0.15165767327813293,0.29798986135550065
336.3636363636364,34.09090909090909,2.020597519736298,0.11052108906336201,0.055896739637563406,0.00880100546053721,0.1490366760730232,0.29322499817688535
347.1590909090909,34.09090909090909,1.9896761568401728,0.10964531594411411,0.05733287217898381,0.009115621022751113,0.14626859646864954,0.28931436507726316
357.95454545454544,34.09090909090909,1.9600461345165108,0.10931583553406955,0.059273090660965304,0.009563467732436673,0.1433115141604506,0.28592743514547464
