local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
476.70454545454544,23.295454545454547,2.0980393085441875,0.1472602276146752,0.11933471774955942,0.020039640866914135,0.13532499624402416,0.3274440326409583
487.5,23.295454545454547,2.0505940609641105,0.15201656804706923,0.13209388507187309,0.021952474317945996,0.12743232364224547,0.3257565897569982
12.5,34.09090909090909,2.7833970904475964,0.12982273216846515,0.07779053664094926,0.011933090557333827,0.21869861777732624,0.3880683017077703
23.295454545454547,34.09090909090909,2.784763510063828,0.1271482891791027,0.07010871948754893,0.011273276971048548,0.22044229101602736,0.3863228359010035
34.09090909090909,34.09090909090909,2.7819256177652782,0.12498288392778227,0.06629156611346423,0.011180778460146831,0.2214342383569059,0.3844897463868454
44.88636363636363,34.09090909090909,2.774880324153974,0.12324844154488218,0.06478822582906688,0.011252680992605828,0.22172078782291615,0.382513502940701
55.68181818181818,34.09090909090909,2.7637463418477397,0.12186996179510033,0.06420247913143308,0.011211168982833032,0.2213593953154526,0.3803537144541565
66.47727272727272,34.09090909090909,2.7488006828651144,0.12080402061861069,0.06385350600284183,0.010986841960758628,0.2204054973124609,0.3780091653907926
77.27272727272727,34.09090909090909,2.730525152007276,0.12004536685124126,0.06379236802567323,0.010696878051700031,0.2189135177274012,0.3755274288760662
88.06818181818181,34.09090909090909,2.709661884896893,0.11961771100010202,0.06448242921333477,0.010566852866792665,0.21694828422211807,0.3730042658377297
98.86363636363636,34.09090909090909,2.6872663013911593,0.11955627561631704,0.06634656793539184,0.010789496777656579,0.21460109259757623,0.3705769242166503
109.6590909090909,34.09090909090909,2.6647169909279627,0.11989233261778476,0.06942489578896127,0.01138773848713437,0.21199999940640313,0.3684142586195548
120.45454545454545,34.09090909090909,2.6436306343460063,0.12064935264816752,0.07337120588094533,0.012225425336936185,0.209303066889606,0.3667049516220586
131.25,34.09090909090909,2.625693111248693,0.12184808680744677,0.0777025601874821,0.013137102908951365,0.20667734834838875,0.365643128881542
142.04545454545453,34.09090909090909,2.6124577137236473,0.12350948296900367,0.08202544248517887,0.014025200199735162,0.2042756661743025,0.3654089418607776
152.8409090909091,34.09090909090909,2.6051354175949135,0.12564801304667023,0.08610473685012511,0.014877216074908953,0.20221827477533313,0.36614152535511213
163.63636363636363,34.09090909090909,2.6043845584747554,0.12825353390330033,0.08980256822949244,0.015728645572343353,0.20058131234353713,0.36790378458958767
174.4318181818182,34.09090909090909,2.610115289608684,0.13126514136007805,0.0929687984783671,0.016600118755826,0.19939161092985153,0.370643094640667
185.22727272727272,34.09090909090909,2.621360412875146,0.1345460792349369,0.09536819631736097,0.01744326961796498,0.1986279411537136,0.3741598109077004
196.02272727272725,34.09090909090909,2.6363030672265415,0.13787134929393505,0.09670178742740586,0.01813533538497228,0.1982313636949946,0.37810145626611524
206.8181818181818,34.09090909090909,2.6524862428147595,0.1409354246919518,0.09670849605529715,0.018527198221783454,0.19812292160432185,0.3819904765075995
217.61363636363635,34.09090909090909,2.667127207164723,0.1433801122118905,0.09527770988007145,0.018509472681335036,0.1982204592593325,0.3852774090062144
228.4090909090909,34.09090909090909,2.6774697049048015,0.14483933083514194,0.09251425384458328,0.018063449862724658,0.19844935308399173,0.3874100325774083
239.20454545454544,34.09090909090909,2.681145411526936,0.14499905557700607,0.08872663834517953,0.017275325531261317,0.19874516468325357,0.3879142247013559
250.0,34.09090909090909,2.6765243065499464,0.14367143955729655,0.08433306359765128,0.016297688076981898,0.19904664170794698,0.3864836637240497
260.7954545454545,34.09090909090909,2.663003688990076,0.14086819209271506,0.07971505120626494,0.015265210981447657,0.19928263207591437,0.3830624738037539
271.59090909090907,34.09090909090909,2.6411174336857344,0.13682353957261356,0.07510361146855431,0.01422484787762226,0.19936999257250138,0.3778730887913254
282.3863636363636,34.09090909090909,2.612382568230973,0.13193405053845778,0.07059000553106748,0.01315151534376075,0.19923321770257565,0.37135737551466746
293.1818181818182,34.09090909090909,2.578974301315135,0.1266637740358123,0.06625637690043652,0.012030272110560965,0.19882653649078866,0.3640749719192166
303.9772727272727,34.09090909090909,2.543354714860351,0.12146635824961038,0.0623264187966298,0.010926345454780788,0.19814092973813513,0.3566086985278283
314.77272727272725,34.09090909090909,2.507910368286733,0.11673286825315686,0.05921102773039878,0.009994608042597579,0.19719673836197893,0.34948908863138617
325.5681818181818,34.09090909090909,2.4746213021459096,0.11275809840988965,0.05735463373210364,0.009412826741328102,0.1960285618052135,0.34313533709244554
336.3636363636364,34.09090909090909,2.444787106528918,0.10972069328189578,0.05691815843433982,0.009253713929136988,0.19466797887752824,0.33781208647240685
347.1590909090909,34.09090909090909,2.4188661148035036,0.10768411780583657,0.05756803506813232,0.009406032752839067,0.19312585091368095,0.3336129959033277
357.95454545454544,34.09090909090909,2.3964900977100005,0.10662861987631918,0.05863928144958949,0.009654292605029136,0.1913747853244435,0.33048490375082534
368.75,34.09090909090909,2.3766280517963443,0.10649837631893695,0.05953227902649754,0.009820184855769694,0.1893383960771535,0.32827859580147645
379.5454545454545,34.09090909090909,2.3578164868196434,0.10723796554399788,0.060026344942286855,0.009841641037282675,0.1868940209639533,0.32679910558319886
390.34090909090907,34.09090909090909,2.3384065089022625,0.10880883525665436,0.06039031375503952,0.0097935888130544,0.18388918148270597,0.32584365839469176
401.1363636363636,34.09090909090909,2.3168069983845614,0.11118630995469747,0.061284453230105125,0.00986867425958093,0.18016925627326857,0.32522544065538883
411.9318181818182,34.09090909090909,2.291708035808995,0.11434083471979768,0.06345383044968073,0.010289997903700773,0.17561247231626134,0.32478412132843165
422.7272727272727,34.09090909090909,2.262253686723105,0.11821230527296844,0.06733789713974353,0.011163525090845625,0.17016363720490618,0.32438609460004647
433.52272727272725,34.09090909090909,2.2281148262993304,0.12269300801203939,0.07290940081864904,0.012410173611112135,0.16385208587225844,0.3239201697923277
444.3181818181818,34.09090909090909,2.1894529428397327,0.1276283780358267,0.07987423162324028,0.013855846718584613,0.15678737465518933,0.3232942543627631
455.1136363636363,34.09090909090909,2.146824565204016,0.13283045995843246,0.08798122507758818,0.01535745857157206,0.14914106397450086,0.3224346978683036
465.9090909090909,34.09090909090909,2.101068978569451,0.138097029003901,0.09718994879201766,0.016869827029057653,0.14112333960113735,0.3212878590457954
476.70454545454544,34.09090909090909,2.053198575891387,0.14323301726735616,0.10765295662793882,0.01845045823017108,0.13295853693257986,0.31982358327512406
487.5,34.09090909090909,2.004301713035697,0.14807244186798454,0.11958339168715246,0.020212999890835498,0.12486169630022839,0.3180403658528435
12.5,44.88636363636363,2.7847413360340147,0.13376447075164885,0.07503315800467322,0.012240890604395028,0.2164861571261746,0.39099832270693496
23.295454545454547,44.88636363636363,2.784971661830851,0.1305678753561963,0.06786316724464005,0.011564896850742114,0.21842093231899953,0.38876274697016494
34.09090909090909,44.88636363636363,2.7809778553368125,0.12774944574028727,0.0644912737940127,0.01143488862699478,0.2196800797918902,0.38634490717546927
44.88636363636363,44.88636363636363,2.7728055109779386,0.12527453311822706,0.06327188309062533,0.011454592896575131,0.22028915867601018,0.38372515886151537
55.68181818181818,44.88636363636363,2.76062401069296,0.12311089624976781,0.06277532250759944,0.0113568734769707,0.22028546597440982,0.3808987363773091
66.47727272727272,44.88636363636363,2.744759655004596,0.12124948523618173,0.06232252862859032,0.011079358129987138,0.21970914299034172,0.3778939743227505
77.27272727272727,44.88636363636363,2.725738433256288,0.11970828528869179,0.06196482386696184,0.010734666630239547,0.21860543101530822,0.3747795779042464
88.06818181818181,44.88636363636363,2.7043352434946697,0.11852308103411914,0.0621545185499461,0.010526104540193123,0.2170354297268526,0.37166333223595827
98.86363636363636,44.88636363636363,2.681613731556289,0.11773287834382008,0.06331236436264685,0.010618644932430176,0.21508904966304282,0.36868603580132936
109.6590909090909,44.88636363636363,2.658923021224065,0.11736902632173744,0.06550903138241668,0.011028709348288623,0.2128911647699344,0.36601346129918066
120.45454545454545,44.88636363636363,2.6378195258199826,0.11745398645253599,0.0684521118761071,0.011635772275664221,0.21059402515867712,0.3638271626035295
131.25,44.88636363636363,2.6199177212575084,0.11800726765119227,0.07171697709057882,0.012292841411452728,0.2083578258615295,0.3623127865200504
142.04545454545453,44.88636363636363,2.606699958694762,0.11904977902974187,0.07497491452989608,0.012917416754572895,0.20632786110408152,0.3616429057766232
152.8409090909091,44.88636363636363,2.5993081990607227,0.12059848437708146,0.0780662689672507,0.01351189986936736,0.2046155498590026,0.36195107069006416
163.63636363636363,44.88636363636363,2.5983309232782164,0.12264775355062932,0.08092732663464687,0.014127230756790668,0.2032868976871171,0.36329594160935663
174.4318181818182,44.88636363636363,2.603610708675124,0.12514054142991993,0.08345895389990962,0.014796910510786247,0.2023592373594004,0.3656204289461431
185.22727272727272,44.88636363636363,2.614130223745329,0.12794077061390913,0.08544105071977046,0.01548062258701444,0.2018055973977649,0.36872003155538197
196.02272727272725,44.88636363636363,2.628047791258856,0.13082234311609317,0.0865591488747272,0.016058742356478414,0.20156505411852668,0.37223885318678396
206.8181818181818,44.88636363636363,2.6429004487992223,0.13348359477321703,0.08652616416579971,0.01638281226259034,0.20155570864363878,0.37570143704582454
217.61363636363635,44.88636363636363,2.655920315143819,0.13558403811024042,0.08522097035459279,0.01634740108192585,0.2016864053968021,0.3785724198657132
228.4090909090909,44.88636363636363,2.6643978878773673,0.13679437511125608,0.08276966142941397,0.01594482922958397,0.20186551622695026,0.3803305638273266
239.20454545454544,44.88636363636363,2.6660500932185593,0.1368522068865041,0.07952887928639228,0.0152758901144567,0.2020068259661283,0.3805473222135273
250.0,44.88636363636363,2.659359017931459,0.13561717536952697,0.07596406289991617,0.014500610266530477,0.20203263664665616,0.37896188273639314
260.7954545454545,44.88636363636363,2.643823377312574,0.13311288277484945,0.07246535084039578,0.013744201676756551,0.20187548437991487,0.3755375734922476
271.59090909090907,44.88636363636363,2.62003713993465,0.1295333143984654,0.06920873316976037,0.013027760360733085,0.2014826703810861,0.3704747733177401
282.3863636363636,44.88636363636363,2.589550656754835,0.12520393591395437,0.06617083975094915,0.012292749770242193,0.20082472673706578,0.3641686242070117
293.1818181818182,44.88636363636363,2.554568750835185,0.12051811058697189,0.06329149148907491,0.011492975430246556,0.19990127600168256,0.35713193936133086
303.9772727272727,44.88636363636363,2.51758004991237,0.11587505560058278,0.06065708164510744,0.010666972552127785,0.19873865215502487,0.34991188056178735
314.77272727272725,44.88636363636363,2.4809822103797576,0.11162983930049897,0.05856011283710604,0.009941965731655124,0.1973798886720373,0.3430147115087449
325.5681818181818,44.88636363636363,2.446739851805862,0.10805653993634845,0.05735962368627571,0.009468199643562944,0.19587032327682727,0.33684333863355
336.3636363636364,44.88636363636363,2.4161127949799432,0.10532677984872059,0.057205238450208216,0.00931491119098998,0.19424149794288634,0.3316532063118042
347.1590909090909,44.88636363636363,2.3895078281343234,0.10351048459993993,0.057853999983621535,0.009411107037356892,0.192494926452238,0.32753705480175566
357.95454545454544,44.88636363636363,2.3664944463879785,0.10260202673198071,0.058778308987817225,0.009596978459497184,0.19058814649911496,0.32444508008812856
368.75,44.88636363636363,2.3459644202208287,0.10255984301977569,0.05947782232173056,0.009729295226072052,0.1884280300740469,0.3222299298343632
379.5454545454545,44.88636363636363,2.326370916750848,0.10334046631497072,0.05975726143706895,0.009754551908174026,0.18587589966392357,0.32069621829871214
390.34090909090907,44.88636363636363,2.3059926742475874,0.10491543645866733,0.05983875659267404,0.009733363806737647,0.18276554257370076,0.31964060301666225
401.1363636363636,44.88636363636363,2.2831924497033134,0.10726866201993458,0.060280894863791894,0.009821015519278465,0.17893229806139485,0.3188774300000916
411.9318181818182,44.88636363636363,2.2566461029714224,0.11037796734510097,0.06171749782140094,0.010191580415710822,0.17424846959643595,0.31825007185716614
422.7272727272727,44.88636363636363,2.225509830117846,0.11419073921514138,0.0645383931669836,0.010925639868330622,0.16865567941544982,0.3176315104244215
433.52272727272725,44.88636363636363,2.189490873667548,0.11860739866211725,0.0687576306919401,0.011958926474126285,0.16218227239779456,0.31692017759876523
444.3181818181818,44.88636363636363,2.148817511826682,0.1234808129607123,0.07417906167162518,0.013146736089053177,0.15494047294776858,0.3160363450904922
455.1136363636363,44.88636363636363,2.1041424596868814,0.12862909390195978,0.08067621977208479,0.014370601373921703,0.14710845436660355,0.3149208907137587
465.9090909090909,44.88636363636363,2.0564195632662,0.1338552446653214,0.08835293916748731,0.015608535562050403,0.13890547270826006,0.3135360639977622
476.70454545454544,44.88636363636363,2.0067791630665033,0.13896942766024223,0.09750922279475957,0.016946672509422424,0.13056529274252454,0.311867963281508
487.5,44.88636363636363,1.956415512957197,0.14381148069762523,0.10847157912536785,0.018529619716535644,0.12231074875124795,0.30993047161856946
12.5,55.68181818181818,2.783625022916258,0.13849895513162466,0.07315949439857924,0.01238811216399994,0.213538043421181,0.39422692481754723
23.295454545454547,55.68181818181818,2.7827883692291318,0.134710629895532,0.06636100631971623,0.01168843293484182,0.21571285634546722,0.3914594026272857
34.09090909090909,55.68181818181818,2.777760257922328,0.1311551892952253,0.06328978111714668,0.011542169617687668,0.21730233838539642,0.3884103761360126
44.88636363636363,55.68181818181818,2.768649997723121,0.12784942652221795,0.06222315928517031,0.011528327544658162,0.21830808947486222,0.38510335405654883
55.68181818181818,55.68181818181818,2.7556921224626603,0.12481401457110775,0.06171026849785961,0.011373224892014656,0.21874272063590522,0.38157791786905465
66.47727272727272,55.68181818181818,2.7392724897960186,0.12208405639491907,0.06108359574083563,0.011021074793782788,0.2186263273824497,0.37789995919696034
77.27272727272727,55.68181818181818,2.7199622129170193,0.1197082771881232,0.06040918715478062,0.010592530295975108,0.21799058427705648,0.3741647205978089
88.06818181818181,55.68181818181818,2.698556231143823,0.11773912540310426,0.060145453268456155,0.010291493167975771,0.21688876613692581,0.37049390233059004
98.86363636363636,55.68181818181818,2.6761018657149056,0.11622040413255444,0.06071034543367032,0.010273968800203849,0.21540617904470744,0.3670299569872013
109.6590909090909,55.68181818181818,2.653889535605369,0.11518017465289655,0.0621676625076616,0.010543702742568934,0.2136634128724729,0.36393008381804914
120.45454545454545,55.68181818181818,2.6333811596431986,0.11463324648762305,0.06422426292710232,0.010971778786700002,0.21180723198203438,0.3613603680255349
131.25,55.68181818181818,2.6160775193400183,0.11459040057951767,0.06647744227896328,0.011411157650408869,0.2099909449311133,0.35948818323011017
142.04545454545453,55.68181818181818,2.6033454574540653,0.1150660220435523,0.06865857819601759,0.011789091851458215,0.2083514493024712,0.35846919416213374
152.8409090909091,55.68181818181818,2.5962225944428416,0.11607537550187892,0.07070771695079597,0.01212858171572392,0.2069900729222111,0.3584246432203419
163.63636363636363,55.68181818181818,2.5952115036433963,0.11761598909568692,0.07267766801524529,0.012509620538353429,0.20596178952795094,0.3594062792992261
174.4318181818182,55.68181818181818,2.600089717039372,0.11963472883606906,0.07455940694333335,0.012992496364705985,0.20527467085987594,0.3613528543306695
185.22727272727272,55.68181818181818,2.6097969654990174,0.12199470927273859,0.07616037828960819,0.013547335562009618,0.20489765781424177,0.36405472534458555
196.02272727272725,55.68181818181818,2.6224746719171086,0.12446509602427384,0.07713405838968178,0.014046411688779691,0.20477085822399016,0.36715084839896395
206.8181818181818,55.68181818181818,2.6356761168246297,0.12674523426459666,0.07714173430773313,0.01432755406564822,0.20481349902542154,0.37016820931782485
217.61363636363635,55.68181818181818,2.6466894965832415,0.12851270254123875,0.07603579174570164,0.014280761809744254,0.20492959773751512,0.372590187272881
228.4090909090909,55.68181818181818,2.6529020707682225,0.12947783636879437,0.07396489966673848,0.013909841549676352,0.2050141414103933,0.3739338664499447
